Package Kind,Package Version,Generated At,Portfolio ID,Portfolio Name,Portfolio Version,Module ID,Module Name,Module Type,Module Version,Requirement Record ID,Requirement ID,Family,Requirement Title,Applicability,Applicability Rationale,Implementation Status,Implementation Narrative,Record Classification,Counting Disposition,Authoritative Implementation Source Module ID,Authoritative Implementation Source Module Name,Inherited Base Source Module ID,Inherited Base Source Module Name,Inherited Source Requirement Record ID,Inheritance Type,Inheritance Status,Responsibility Model,CSP Responsibility,ESP Responsibility,Organization Responsibility,Module Responsibility,Owner IDs,Evidence IDs,Evidence Counting Disposition,Supplement Narrative,Supplement Owner IDs,Supplement Evidence IDs,Scope,Remediation Plan,POA&M Reference,Override State,Override Rationale,Override Fields,Impact Review State,Impact Changed Fields,Review Status,Approval Status,Open Conflict IDs,Open Conflict Fields,Source Identifiers,Legacy Identifiers,Last Validated At
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_5_4,3.5.4,3.5,Replay-Resistant Authentication,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_5_5,3.5.5,3.5,Identifier Reuse,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_5_6,3.5.6,3.5,Identifier Handling,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_5_7,3.5.7,3.5,Password Complexity,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_5_8,3.5.8,3.5,Password Reuse,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_5_9,3.5.9,3.5,Temporary Passwords,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_5_10,3.5.10,3.5,Cryptographically-Protected Passwords,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_5_11,3.5.11,3.5,Obscure Feedback,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_6_1,3.6.1,3.6,Incident Handling,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_6_2,3.6.2,3.6,Incident Reporting,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_6_3,3.6.3,3.6,Incident Response Testing,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_7_1,3.7.1,3.7,Perform Maintenance,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_7_2,3.7.2,3.7,System Maintenance Control,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_7_3,3.7.3,3.7,Equipment Sanitization,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_7_4,3.7.4,3.7,Media Inspection,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_7_5,3.7.5,3.7,Nonlocal Maintenance,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_7_6,3.7.6,3.7,Maintenance Personnel,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_8_1,3.8.1,3.8,Media Protection,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_8_2,3.8.2,3.8,Media Access,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_8_3,3.8.3,3.8,Media Disposal,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_8_4,3.8.4,3.8,Media Markings,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_8_5,3.8.5,3.8,Media Accountability,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_8_6,3.8.6,3.8,Portable Storage Encryption,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_8_7,3.8.7,3.8,Removable Media,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_8_8,3.8.8,3.8,Shared Media,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_8_9,3.8.9,3.8,Protect Backups,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_9_1,3.9.1,3.9,Screen Individuals,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_9_2,3.9.2,3.9,Personnel Actions,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_10_1,3.10.1,3.10,Limit Physical Access,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_10_2,3.10.2,3.10,Monitor Facility,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_10_3,3.10.3,3.10,Escort Visitors,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_10_4,3.10.4,3.10,Physical Access Logs,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_10_5,3.10.5,3.10,Manage Physical Access,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_10_6,3.10.6,3.10,Alternative Work Sites,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_11_1,3.11.1,3.11,Risk Assessments,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_11_2,3.11.2,3.11,Vulnerability Scan,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_11_3,3.11.3,3.11,Vulnerability Remediation,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_12_1,3.12.1,3.12,Security Control Assessment,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_12_2,3.12.2,3.12,Operational Plan of Action,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_12_3,3.12.3,3.12,Security Control Monitoring,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_12_4,3.12.4,3.12,System Security Plan,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_13_1,3.13.1,3.13,Boundary Protection,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_13_2,3.13.2,3.13,Security Engineering,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_13_3,3.13.3,3.13,Role Separation,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_13_4,3.13.4,3.13,Shared Resource Control,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_13_5,3.13.5,3.13,Public-Access System Separation,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_13_6,3.13.6,3.13,Network Communication by Exception,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_13_7,3.13.7,3.13,Split Tunneling,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
cmmc_l2_ssp_portfolio_crm_v1,1.0,2026-07-22T15:00:00Z,portfolio-mcfirecoal-cmmc-l2,McFirecoal CMMC Level 2 SSP Portfolio,1.3,module-mcfirecoal-anchor,McFirecoal Anchor SSP,top-level,1.0,requirement-mcfirecoal-anchor-3_13_8,3.13.8,3.13,Data in Transit,pending-decision,,not-assessed,,pending,not-counted,module-mcfirecoal-anchor,McFirecoal Anchor SSP,,,,none,not-inherited,undecided,,,,,,,not-counted,,,,,,,none,,,none,,not-reviewed,not-submitted,,,,,
